Order_No,Time_from_Pickup_to_Arrival
Order_No_25490,1479.022004317696
Order_No_9651,1159.0924142890726
Order_No_24605,1490.2011646477913
Order_No_27681,1382.740114984561
Order_No_5033,1548.8439162676732
Order_No_16679,795.5036614614291
Order_No_12952,1345.1633337969106
Order_No_12728,1091.3711732599331
Order_No_10918,1678.218089872571
Order_No_2879,1645.9769677354125
Order_No_23072,2961.481212775616
Order_No_7153,1321.3611864515842
Order_No_2950,860.9747687476047
Order_No_1543,1463.8522742513887
Order_No_20982,1647.2994898422257
Order_No_9372,886.7481861762062
Order_No_26288,1831.3143516724886
Order_No_27836,886.4180969301524
Order_No_25659,2039.3608650173119
Order_No_10684,1763.997388193966
Order_No_4028,971.0222076854552
Order_No_8623,1096.9397913215507
Order_No_2408,1326.0875976426978
Order_No_26628,1208.0673068090327
Order_No_17789,1373.9554620489216
Order_No_25460,1253.3394575884304
Order_No_2658,1603.9569900594433
Order_No_6530,1746.1453502694349
Order_No_21671,1351.000030535848
Order_No_16446,1215.6250544306022
Order_No_6134,985.6004651085386
Order_No_27693,2463.1404422444175
Order_No_3140,1095.0557547812568
Order_No_25820,1035.268769048249
Order_No_12751,878.2568149382278
Order_No_7388,860.2514644473194
Order_No_18946,2992.204827481117
Order_No_6805,2631.966934725744
Order_No_8314,1092.1850734912805
Order_No_22570,1029.6156884738884
Order_No_22598,1953.942763364088
Order_No_9934,1131.0773517601046
Order_No_541,898.0996061190235
Order_No_27441,1322.779392561577
Order_No_4486,2058.1544130885377
Order_No_15804,1341.385341332374
Order_No_11913,1936.8214336735255
Order_No_4337,2303.817408551826
Order_No_25484,1230.0248876340993
Order_No_6316,1088.475205884577
Order_No_17638,1581.611961576491
Order_No_26191,1686.3920255065168
Order_No_22611,1030.8101123556044
Order_No_2904,1263.8096311678237
Order_No_8687,1090.2433314800219
Order_No_3999,1844.9355232454764
Order_No_193,1458.157900562277
Order_No_15646,1931.5356426985963
Order_No_7372,704.1505546501285
Order_No_11120,1728.6857033111155
Order_No_23860,1256.962341638813
Order_No_671,2527.7701648792718
Order_No_22017,1072.2836685975344
Order_No_26693,2345.6300016702808
Order_No_2173,1430.0642341402781
Order_No_24357,2381.566564974535
Order_No_4636,1438.8539954756125
Order_No_18797,1433.017741834563
Order_No_11420,1569.9189053355876
Order_No_25910,1008.5417502371056
Order_No_22471,2620.6224597410182
Order_No_24741,1748.54702352787
Order_No_24219,911.3004746096994
Order_No_14259,2170.556070033723
Order_No_18670,1054.4632135016727
Order_No_13543,1316.1951127897191
Order_No_13997,1390.527602936534
Order_No_28133,2439.6253886374834
Order_No_10360,1642.6067690170603
Order_No_7542,1228.0685399799622
Order_No_28267,1608.453697356039
Order_No_26406,1937.0966014923833
Order_No_15083,1236.7344874395567
Order_No_14591,2273.4118085754308
Order_No_28067,2112.8273568934164
Order_No_19009,856.8271068442409
Order_No_24592,899.7444242296551
Order_No_8447,2166.679906485486
Order_No_8016,894.2644802267314
Order_No_882,2435.645331257787
Order_No_22491,3138.447797567009
Order_No_23732,1044.4981839141183
Order_No_14292,1059.1173067961645
Order_No_5714,1622.8629157994073
Order_No_3609,1587.4183455489328
Order_No_27544,2009.3245486958258
Order_No_16984,1222.2698158344574
Order_No_18253,1726.4188908118813
Order_No_9756,1947.9591215288528
Order_No_1118,1432.5577024639933
Order_No_12081,901.2744367252672
Order_No_16079,2910.161809646648
Order_No_22961,796.307960691789
Order_No_8290,1576.4537892520093
Order_No_951,1225.669901769019
Order_No_27548,2116.1828969743437
Order_No_2540,921.5767093773029
Order_No_11573,2270.8371788123404
Order_No_24406,1863.2061650622854
Order_No_11772,1102.268170619689
Order_No_24152,1456.3768330487655
Order_No_12691,1229.9888036900447
Order_No_3944,954.353828342566
Order_No_21601,1770.0391203067775
Order_No_17833,1115.2813393015022
Order_No_12678,2284.2251870738983
Order_No_13196,1217.894909413335
Order_No_5359,2555.575294631948
Order_No_24638,1659.5063388155759
Order_No_3083,1217.452876807518
Order_No_13123,1054.0231742499236
Order_No_22784,1458.630635281581
Order_No_23481,1170.8120309688893
Order_No_21702,1337.3369179869042
Order_No_7235,1676.1423290674647
Order_No_25419,1420.257947354672
Order_No_23989,809.8566435150424
Order_No_19773,2548.9232526754786
Order_No_26716,2064.5352156838853
Order_No_1002,1990.2997604101402
Order_No_8055,2401.4070663115635
Order_No_20731,1145.0105341145972
Order_No_9715,1239.5154132114767
Order_No_14260,2183.6793729731653
Order_No_12524,1234.3081691057523
Order_No_27276,1073.5671924903072
Order_No_25041,1456.3148456690033
Order_No_9103,1546.2407818697611
Order_No_22359,1538.8805697239077
Order_No_18185,1341.691504354836
Order_No_16275,1124.2912151209457
Order_No_13224,1501.3392366508633
Order_No_11969,1374.570137516028
Order_No_12443,1675.4626614690205
Order_No_9026,910.6541541531624
Order_No_9489,1407.5656603511306
Order_No_13203,2085.57440440802
Order_No_25373,2513.041041704011
Order_No_21207,1630.8130990768186
Order_No_23165,1521.3464986303225
Order_No_7513,2035.0573383099472
Order_No_25126,1112.8730187563779
Order_No_5631,1543.3623720177784
Order_No_13711,2121.8758697799494
Order_No_5836,1293.2887929231074
Order_No_25122,1003.6623280631029
Order_No_10584,3779.4182664104446
Order_No_11989,1129.8940344773655
Order_No_3573,927.8105094370912
Order_No_15780,1101.7303070086637
Order_No_7101,2312.9779884978343
Order_No_1562,1403.787376674074
Order_No_12230,971.2976184455765
Order_No_21639,2047.4881497016904
Order_No_1847,1035.1911286433315
Order_No_21612,1719.755853864488
Order_No_16831,1971.6410628466256
Order_No_3232,1446.695686611136
Order_No_11987,2270.2367554983357
Order_No_24430,2665.824372161056
Order_No_11827,1618.4221361898672
Order_No_10361,1342.7886025206026
Order_No_12862,2053.624777523328
Order_No_14416,896.2074511152096
Order_No_26774,2443.9327536794226
Order_No_23709,736.7603749897826
Order_No_8559,1537.438977762933
Order_No_18960,1233.7235559217515
Order_No_18154,2397.493600735419
Order_No_4492,1927.4362080212377
Order_No_4348,1382.828720086276
Order_No_19666,1704.5364214896545
Order_No_6934,1409.9666946595098
Order_No_488,1335.766425739901
Order_No_12056,778.6916810838302
Order_No_1144,3119.1639593693544
Order_No_25972,1944.695999749325
Order_No_8395,749.6133714274547
Order_No_26205,1449.966224050455
Order_No_7258,817.8551071814509
Order_No_6486,1037.328457146883
Order_No_25915,1836.7301943837374
Order_No_16528,660.3736183973233
Order_No_27181,2119.538719807744
Order_No_14621,2081.1715443036373
Order_No_8917,2176.8766358665525
Order_No_324,1629.8245180702434
Order_No_5533,1171.1355688328767
Order_No_2759,1635.614072584096
Order_No_19947,1400.3423604985
Order_No_8802,1486.006636704442
Order_No_20186,2264.9313231733468
Order_No_2025,1029.8918681272116
Order_No_22240,1158.6135106001602
Order_No_3354,1865.942471524795
Order_No_13262,1487.618126425834
Order_No_11124,1655.5135059754612
Order_No_36,1319.2028320683094
Order_No_24728,801.2878585356157
Order_No_19374,1854.7397274612813
Order_No_26554,1176.2076080717889
Order_No_16150,2003.5721154021885
Order_No_2101,1644.9358613762088
Order_No_7001,1307.2225258692997
Order_No_21431,1552.0464343075873
Order_No_28045,774.3344448524076
Order_No_3666,1776.5705666338254
Order_No_21144,1024.6605218761106
Order_No_26427,1877.6147458621635
Order_No_6399,1864.9605509374378
Order_No_19371,1662.9184627686554
Order_No_4502,991.1395160549218
Order_No_19638,1076.1381221277406
Order_No_17701,997.346345842634
Order_No_11633,1840.7380602172489
Order_No_5164,2650.89758763554
Order_No_16066,2402.275308576056
Order_No_8255,947.0716134254617
Order_No_26864,1448.7512694649195
Order_No_12584,1143.5946890634586
Order_No_13482,830.7171555279565
Order_No_20675,954.8064556336394
Order_No_28153,1449.2282326769346
Order_No_9434,2118.2846718751825
Order_No_10606,1229.5561454601775
Order_No_5190,1736.6691792520942
Order_No_4898,1580.495932562575
Order_No_27630,1872.0683466213304
Order_No_10158,1614.4981360831953
Order_No_27756,1239.9196809314817
Order_No_10258,1971.3801766338875
Order_No_11015,1296.025471171648
Order_No_20668,1992.797248390707
Order_No_20592,2099.6376262866033
Order_No_25365,2201.029795382892
Order_No_12994,2084.8017975834373
Order_No_9139,1980.9970176469287
Order_No_16244,1639.3380367659556
Order_No_5624,1897.1815034032406
Order_No_3477,2013.4295328220323
Order_No_9327,1464.938382777029
Order_No_11620,1851.4367003766238
Order_No_812,1856.483234169842
Order_No_18288,2542.2993857787515
Order_No_26149,2007.4195999126096
Order_No_6824,1394.3836705523354
Order_No_5695,915.0936005287149
Order_No_24247,1328.027944735797
Order_No_5575,913.5518778405531
Order_No_8312,1072.7944145939182
Order_No_15303,1653.2598000485814
Order_No_2390,1170.016077712833
Order_No_10508,1553.3021083726853
Order_No_5348,625.4240670555737
Order_No_326,1075.2903543354769
Order_No_19792,1335.5458242996756
Order_No_22122,2066.4043450190293
Order_No_14865,1220.1640496932741
Order_No_22584,1334.751863284604
Order_No_538,935.337836545521
Order_No_11236,1063.225847514077
Order_No_16090,1650.3658128799725
Order_No_3484,2088.427671421872
Order_No_22040,937.9783797385171
Order_No_11009,1017.9335503386319
Order_No_6019,2319.090182333355
Order_No_4231,2786.4780935839444
Order_No_2201,1092.0523779949144
Order_No_18865,1937.3757918811389
Order_No_3382,1584.946945012889
Order_No_3654,1348.471368610677
Order_No_1080,1247.219333152323
Order_No_14662,1705.891527977852
Order_No_584,1677.6591094741525
Order_No_24100,954.6239911060547
Order_No_7961,1628.9926390256442
Order_No_28174,991.0716313346129
Order_No_601,1462.6377739906675
Order_No_16263,1257.1862371628085
Order_No_7167,1824.3190892091006
Order_No_3611,887.0718341946704
Order_No_23233,1593.0185534360644
Order_No_15122,1527.9411997280113
Order_No_5636,1544.5117583344181
Order_No_11199,1056.2114933196208
Order_No_26991,1057.1755812386327
Order_No_17704,1703.9170483236085
Order_No_15092,1431.4317592832813
Order_No_8475,1349.2235286883442
Order_No_26076,2043.1423014433458
Order_No_22543,2321.2842129782803
Order_No_6003,1768.723586533728
Order_No_3575,863.873067065877
Order_No_8088,1149.4516172065996
Order_No_16498,722.3448845705061
Order_No_21674,1976.265836514016
Order_No_5370,1118.4137555677662
Order_No_14527,1343.965399457542
Order_No_12357,1081.9042123475592
Order_No_9147,1116.8442377873798
Order_No_24535,719.1948520339283
Order_No_8593,1234.9571816881653
Order_No_13859,876.7318278560124
Order_No_5077,1619.7044048790267
Order_No_25750,1356.6250480317758
Order_No_11964,1277.3230917741603
Order_No_16846,1432.4972757301366
Order_No_26596,2622.2974616108113
Order_No_4516,1870.2623056199081
Order_No_16849,1857.463401862071
Order_No_18084,1648.5092232245515
Order_No_9867,1451.601068132033
Order_No_14256,1467.8754733911046
Order_No_26173,877.1414095473592
Order_No_25299,1119.2113576946867
Order_No_27708,1345.3682666040404
Order_No_27643,1102.001020052492
Order_No_18236,1023.0649730022415
Order_No_17386,1465.533875705616
Order_No_27850,1813.0419404223503
Order_No_19911,1459.6077513606579
Order_No_13931,2273.2977847279326
Order_No_10082,2155.7310238859573
Order_No_15333,727.8695370534988
Order_No_15121,1146.874047231402
Order_No_3925,1431.1959037253328
Order_No_1397,1123.061569461228
Order_No_18116,815.3211242682737
Order_No_12133,1232.8894734384157
Order_No_4798,1121.2380770821983
Order_No_13298,1012.4125937106
Order_No_13793,1173.4231837755942
Order_No_9915,2389.3355289832834
Order_No_16880,1543.874375520536
Order_No_8271,1357.0354298285893
Order_No_2465,1671.7811461637175
Order_No_2003,2410.426941848731
Order_No_19692,2024.3625896822123
Order_No_9672,2068.602917184304
Order_No_11028,2136.425771728733
Order_No_26671,1030.45207419926
Order_No_18880,1251.8366246029545
Order_No_14130,1462.3044717629527
Order_No_17176,2384.874032887885
Order_No_21579,1528.8997111000426
Order_No_23535,914.4671206730563
Order_No_8220,1090.3380382077885
Order_No_6089,1383.8048338546942
Order_No_21342,1532.5879698312274
Order_No_623,704.6223475671795
Order_No_21186,759.5845071455406
Order_No_14183,1154.48882179441
Order_No_23058,1699.0449873835023
Order_No_23297,1136.8979675076043
Order_No_12320,1461.1709505757608
Order_No_1458,1336.0300416980099
Order_No_2460,3400.6858486460187
Order_No_27650,1433.766179012906
Order_No_7859,925.7024174128601
Order_No_6037,2265.6631483051387
Order_No_3317,1895.1763895880576
Order_No_18853,1971.3689039696328
Order_No_22490,1314.8283752794523
Order_No_23795,2305.050265269543
Order_No_12023,1220.988316381634
Order_No_10723,1089.339153365334
Order_No_11416,1006.0316909537214
Order_No_27676,1553.5353574924811
Order_No_25250,1989.1448952933933
Order_No_742,1903.517857747138
Order_No_26569,1762.3774744478796
Order_No_18327,1171.0458678580326
Order_No_1170,1116.141964906892
Order_No_25346,996.0910066715005
Order_No_27787,1741.5110019422427
Order_No_17012,1852.50833718988
Order_No_2048,1078.5447189480474
Order_No_23054,1898.8094386416124
Order_No_11510,2695.4051011975025
Order_No_4394,1402.4497448011389
Order_No_3103,981.8464955929085
Order_No_12521,995.6628029562416
Order_No_4351,1492.0315489217974
Order_No_20570,1425.0427971994359
Order_No_12439,1432.6966442543999
Order_No_650,1407.3406936476604
Order_No_6868,1111.4652591656486
Order_No_3613,914.815448143534
Order_No_3816,3152.5684327123527
Order_No_7168,1714.8321911953608
Order_No_6904,1553.9025942918015
Order_No_12649,944.5528206421877
Order_No_2225,1113.0665992834765
Order_No_26430,1336.6888501656576
Order_No_11976,1447.9137181973638
Order_No_24414,1705.7166534986245
Order_No_17572,1431.554180659543
Order_No_8708,960.9632004466403
Order_No_19016,2060.4310105952536
Order_No_11556,1067.336585874662
Order_No_22398,946.6613461894813
Order_No_21735,1226.343738013231
Order_No_8698,2243.498110893888
Order_No_10930,1352.2892794961444
Order_No_11950,1351.6310416487322
Order_No_14782,2063.161199781731
Order_No_24312,1130.569120467415
Order_No_7268,1690.7513195322317
Order_No_388,2308.733949137182
Order_No_13797,1575.9300638299246
Order_No_6633,1019.0881426461201
Order_No_23764,1018.2605068956764
Order_No_8372,1301.1452308680746
Order_No_9502,908.795614334369
Order_No_5311,1532.9720663415574
Order_No_11801,951.9945129089683
Order_No_24532,1015.5255510866191
Order_No_7373,782.2576676674362
Order_No_11841,1168.3369912895141
Order_No_23899,1182.3024934128116
Order_No_6853,1305.3064264433124
Order_No_8612,1622.8088376634405
Order_No_16323,965.797514326463
Order_No_1636,1411.564344409002
Order_No_27252,1496.7495667000185
Order_No_27081,1693.9015359303376
Order_No_7196,1660.799533246187
Order_No_23320,950.5061796323644
Order_No_24613,2307.98463435709
Order_No_8982,1195.188988895723
Order_No_23398,768.9912355144843
Order_No_3370,1030.5737438912402
Order_No_5313,2699.5254768850937
Order_No_22503,1660.569822040081
Order_No_22827,1564.2377701544756
Order_No_4480,1015.5615850885151
Order_No_17228,974.017244948016
Order_No_22320,911.5543058987096
Order_No_1539,1437.271317786559
Order_No_6952,1276.3691356738418
Order_No_7892,792.2918380975607
Order_No_7438,694.9757878728851
Order_No_26848,1453.2177752284115
Order_No_18014,1622.262840868847
Order_No_5101,1744.4650946795227
Order_No_626,1038.7680237675158
Order_No_7870,1324.8590209471222
Order_No_6956,1049.2540473263507
Order_No_5622,1609.1179986698044
Order_No_20621,1256.7425274345587
Order_No_16490,2166.066724151671
Order_No_20004,1572.8835370896122
Order_No_22020,1407.2150761493103
Order_No_25391,2086.3609949144156
Order_No_27687,1612.4576129398047
Order_No_5138,1354.4322954306772
Order_No_20931,1222.6415660069324
Order_No_11825,724.0199805607117
Order_No_20903,1390.9916831753362
Order_No_11952,1438.8379384402142
Order_No_8898,818.3088938116416
Order_No_19879,1537.306306197599
Order_No_3020,1722.5102968469655
Order_No_25061,934.0899133741477
Order_No_17457,1221.907913922616
Order_No_16886,1856.9390407835235
Order_No_16643,1569.7315951662968
Order_No_21829,1666.2806925785335
Order_No_22766,981.6352303916574
Order_No_11779,2091.169939604675
Order_No_13344,3216.786824175353
Order_No_23003,910.3190002265837
Order_No_20342,1118.7011358441378
Order_No_6380,1127.4150094398428
Order_No_50,2199.3729759301714
Order_No_24170,2439.1564043629114
Order_No_15237,2032.98126210372
Order_No_6167,2012.9990557310884
Order_No_8514,1491.6000335736608
Order_No_16070,1476.0031197273784
Order_No_4562,1023.674734953398
Order_No_19876,1652.7538380236438
Order_No_11700,944.6850357290605
Order_No_27445,1325.7537268762608
Order_No_25553,1037.8880451419172
Order_No_21952,1030.9615899524142
Order_No_5985,1785.537093456558
Order_No_2476,1368.0092072981934
Order_No_5397,1083.501743081113
Order_No_12462,1299.2041354746252
Order_No_14575,2065.9282573859236
Order_No_8026,778.9358903654356
Order_No_26161,2375.2492084504993
Order_No_15512,1652.5459111035088
Order_No_7820,1624.8921940332657
Order_No_20062,2622.7567623055875
Order_No_25987,1430.2170192298945
Order_No_27491,1939.7430123400554
Order_No_19093,2502.0810112091203
Order_No_24276,1187.129597294952
Order_No_3071,1579.117644452701
Order_No_27764,1565.0257160041583
Order_No_8921,2566.232890739513
